"source_path","item_type","discovered_under","match_basis","file_count_recursive","byte_count_recursive","latest_write_time_utc","sha256_if_file","inventory_state","source_lineage","canonical_destination","disposition"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-05\origin_430.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","948","2026-08-09T09:11:16.3212116Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-05\origin_460.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","948","2026-08-09T09:11:16.3243742Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-05\origin_465.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","948","2026-08-09T09:11:16.3293090Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-05\origin_48.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","946","2026-08-09T09:11:16.3318790Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-05\origin_485.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","948","2026-08-09T09:11:16.3360186Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-05\origin_487.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","948","2026-08-09T09:11:16.3395318Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-05\origin_490.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","948","2026-08-09T09:11:16.3427766Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-05\origin_499.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","948","2026-08-09T09:11:16.3474589Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-06\origin_417.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2109","2026-08-09T09:11:16.3617117Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-06\origin_430.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","3062","2026-08-09T09:11:16.3657004Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-06\origin_460.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1335","2026-08-09T09:11:16.3700748Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-06\origin_465.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","6374","2026-08-09T09:11:16.3734234Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-06\origin_48.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","7037","2026-08-09T09:11:16.3772186Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-06\origin_485.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2404","2026-08-09T09:11:16.3825094Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-06\origin_487.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1379","2026-08-09T09:11:16.3855013Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-06\origin_490.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1592","2026-08-09T09:11:16.3888449Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-06\origin_499.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1808","2026-08-09T09:11:16.3921015Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-07\origin_417.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1317","2026-08-09T09:11:16.4112908Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-07\origin_430.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1976","2026-08-09T09:11:16.4151589Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-07\origin_460.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1117","2026-08-09T09:11:16.4183703Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-07\origin_465.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","3729","2026-08-09T09:11:16.4226102Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-07\origin_48.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1139","2026-08-09T09:11:16.4256545Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-07\origin_485.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2019","2026-08-09T09:11:16.4302698Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-07\origin_487.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","948","2026-08-09T09:11:16.4342048Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-07\origin_490.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1372","2026-08-09T09:11:16.4382798Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-07\origin_499.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1581","2026-08-09T09:11:16.4506299Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-08\origin_417.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1916","2026-08-09T09:11:16.4547535Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-08\origin_430.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2500","2026-08-09T09:11:16.4580888Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-08\origin_460.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1334","2026-08-09T09:11:16.4638113Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-08\origin_465.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","5364","2026-08-09T09:11:16.4677999Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-08\origin_48.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","946","2026-08-09T09:11:16.4705796Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-08\origin_485.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2399","2026-08-09T09:11:16.4743513Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-08\origin_487.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1159","2026-08-09T09:11:16.4801027Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-08\origin_490.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1147","2026-08-09T09:11:16.4841908Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-08\origin_499.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1377","2026-08-09T09:11:16.4902276Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-09\origin_417.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1317","2026-08-09T09:11:16.4956218Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-09\origin_430.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2337","2026-08-09T09:11:16.4995162Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-09\origin_460.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1117","2026-08-09T09:11:16.5034965Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-09\origin_465.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","5757","2026-08-09T09:11:16.5065926Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-09\origin_48.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","6062","2026-08-09T09:11:16.5108256Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-09\origin_485.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2396","2026-08-09T09:11:16.5165527Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-09\origin_487.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1159","2026-08-09T09:11:16.5202438Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-09\origin_490.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1372","2026-08-09T09:11:16.5232360Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-09\origin_499.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2492","2026-08-09T09:11:16.5371557Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-10\origin_417.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1718","2026-08-09T09:11:16.5410775Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-10\origin_430.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2151","2026-08-09T09:11:16.5469746Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-10\origin_460.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1333","2026-08-09T09:11:16.5516169Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-10\origin_465.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","5564","2026-08-09T09:11:16.5550882Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-10\origin_48.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","4635","2026-08-09T09:11:16.5579993Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-10\origin_485.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2019","2026-08-09T09:11:16.5644616Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-10\origin_487.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1159","2026-08-09T09:11:16.5684514Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-10\origin_490.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1147","2026-08-09T09:11:16.5744355Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\work\BMA_mercabarna_flor_training_2026-07-01_to_20\observations\2026-07-10\origin_499.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1584","2026-08-09T09:11:16.5815789Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
